NAME,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
1618,12.76,5.74,neutral,neutral,neutral
1619,11.85,6.0,neutral,neutral,neutral
1620,11.85,6.0,neutral,neutral,neutral
1621,11.84,6.0,neutral,neutral,neutral
1622,12.18,5.74,neutral,neutral,neutral
1623,12.19,5.74,neutral,neutral,neutral
1624,12.19,5.74,neutral,neutral,neutral
1625,12.85,5.74,neutral,neutral,neutral
1626,15.88,8.97,basic,basic,basic
1627,16.32,7.92,basic,basic,neutral
1628,16.83,2.96,neutral,neutral,neutral
1629,,2.82,neutral,neutral,neutral
1630,,2.82,neutral,neutral,neutral
1631,,7.48,basic,basic,neutral
1632,,7.48,basic,basic,neutral
1633,,9.49,basic,basic,basic
1634,,9.48,basic,basic,basic
1635,13.21,8.76,basic,basic,basic
1636,,2.85,neutral,neutral,neutral
1637,10.45,2.98,neutral,neutral,neutral
1638,9.55,0.26,neutral,neutral,neutral
1639,9.46,-0.96,neutral,neutral,neutral
1640,14.45,2.28,neutral,neutral,neutral
1641,11.72,2.52,neutral,neutral,neutral
1642,,-0.95,neutral,neutral,neutral
1643,10.46,-0.96,neutral,neutral,neutral
1644,12.62,-0.96,neutral,neutral,neutral
1645,14.31,-0.96,neutral,neutral,neutral
1646,15.8,-0.96,neutral,neutral,neutral
1647,15.24,3.25,neutral,neutral,neutral
1648,9.86,2.45,neutral,neutral,neutral
1649,,9.72,basic,basic,basic
1650,,9.31,basic,basic,basic
1651,,9.75,basic,basic,basic
1652,,9.04,basic,basic,basic
1653,,10.16,basic,basic,basic
1654,,9.04,basic,basic,basic
1655,,10.85,basic,basic,basic
1656,,10.15,basic,basic,basic
1657,12.18,5.68,neutral,neutral,neutral
1658,14.74,9.0,basic,basic,basic
1659,,9.2,basic,basic,basic
1660,,9.2,basic,basic,basic
1661,12.54,9.82,basic,basic,basic
1662,11.95,8.3,basic,basic,basic
1663,,9.16,basic,basic,basic
1664,14.21,5.63,neutral,neutral,neutral
1665,14.47,10.05,basic,basic,basic
1666,,4.33,neutral,neutral,neutral
1667,12.52,7.03,basic,neutral,neutral
1668,,9.68,basic,basic,basic
1669,13.2,9.02,basic,basic,basic
1670,,8.93,basic,basic,basic
1671,12.72,6.75,basic,neutral,neutral
1672,13.96,8.05,basic,basic,neutral
1673,12.9,8.38,basic,basic,basic
1674,14.33,8.56,basic,basic,basic
1675,10.15,8.99,basic,basic,basic
1676,8.86,7.92,basic,basic,neutral
1677,14.58,8.24,basic,basic,neutral
1678,,8.73,basic,basic,basic
1679,,10.58,basic,basic,basic
1680,,9.76,basic,basic,basic
1681,12.86,8.18,basic,basic,neutral
1682,5.75,8.79,zwiterionic,zwiterionic,zwiterionic
1683,4.32,-1.36,acidic,acidic,acidic
1684,5.88,8.77,zwiterionic,zwiterionic,zwiterionic
1685,7.17,5.96,acidic,acidic,neutral
1686,5.69,9.42,zwiterionic,zwiterionic,zwiterionic
1687,5.69,8.73,zwiterionic,zwiterionic,zwiterionic
1688,,9.98,basic,basic,basic
1689,12.21,7.09,basic,neutral,neutral
1690,,8.76,basic,basic,basic
1691,15.9,7.35,basic,neutral,neutral
1692,,8.85,basic,basic,basic
1693,4.04,9.01,zwiterionic,zwiterionic,zwiterionic
1694,13.33,-1.84,neutral,neutral,neutral
1695,13.97,9.38,basic,basic,basic
1696,13.17,10.71,basic,basic,basic
1697,,10.35,basic,basic,basic
1698,,10.35,basic,basic,basic
1699,,9.73,basic,basic,basic
1700,,10.6,basic,basic,basic
1701,,10.6,basic,basic,basic
1702,,10.35,basic,basic,basic
1703,,6.97,basic,neutral,neutral
1704,,6.97,basic,neutral,neutral
1705,,6.98,basic,neutral,neutral
1706,,6.96,basic,neutral,neutral
1707,,6.97,basic,neutral,neutral
1708,,6.97,basic,neutral,neutral
1709,,6.97,basic,neutral,neutral
1710,,6.97,basic,neutral,neutral
1711,,6.97,basic,neutral,neutral
1712,,6.97,basic,neutral,neutral
1713,,6.95,basic,neutral,neutral
1714,,6.92,basic,neutral,neutral
1715,,6.99,basic,neutral,neutral
1716,,6.97,basic,neutral,neutral
1717,,6.96,basic,neutral,neutral
1718,,6.93,basic,neutral,neutral
1719,,6.93,basic,neutral,neutral
1720,,6.97,basic,neutral,neutral
1721,19.71,6.97,basic,neutral,neutral
1722,,6.96,basic,neutral,neutral
1723,,6.99,basic,neutral,neutral
1724,,6.99,basic,neutral,neutral
1725,,6.99,basic,neutral,neutral
1726,,6.99,basic,neutral,neutral
1727,,6.99,basic,neutral,neutral
1728,,6.99,basic,neutral,neutral
1729,,6.99,basic,neutral,neutral
1730,,6.99,basic,neutral,neutral
1731,,8.81,basic,basic,basic
1732,,8.77,basic,basic,basic
1733,,8.67,basic,basic,basic
1734,9.2,7.71,basic,basic,neutral
1735,,7.73,basic,basic,neutral
1736,,7.73,basic,basic,neutral
1737,,7.72,basic,basic,neutral
1738,,7.72,basic,basic,neutral
1739,,7.73,basic,basic,neutral
1740,,7.73,basic,basic,neutral
1741,,7.69,basic,basic,neutral
1742,,8.36,basic,basic,basic
1743,,8.36,basic,basic,basic
1744,,8.36,basic,basic,basic
1745,,8.36,basic,basic,basic
1746,,8.36,basic,basic,basic
1747,,8.36,basic,basic,basic
1748,,7.85,basic,basic,neutral
1749,16.45,8.85,basic,basic,basic
1750,16.44,3.37,neutral,neutral,neutral
1751,13.45,-1.73,neutral,neutral,neutral
1752,12.48,1.1,neutral,neutral,neutral
1753,14.63,1.15,neutral,neutral,neutral
1754,,9.69,basic,basic,basic
1755,,9.71,basic,basic,basic
1756,,9.69,basic,basic,basic
1757,,9.68,basic,basic,basic
1758,,9.68,basic,basic,basic
1759,,6.57,basic,neutral,neutral
1760,,8.4,basic,basic,basic
1761,,7.57,basic,basic,neutral
1762,12.13,8.05,basic,basic,neutral
1763,16.09,9.64,basic,basic,basic
1764,,5.35,neutral,neutral,neutral
1765,,5.35,neutral,neutral,neutral
1766,,5.63,neutral,neutral,neutral
1767,,5.35,neutral,neutral,neutral
1768,12.86,9.68,basic,basic,basic
1769,12.4,6.71,basic,neutral,neutral
1770,12.72,8.18,basic,basic,neutral
1771,15.93,8.32,basic,basic,basic
1772,14.08,8.26,basic,basic,neutral
1773,11.04,8.26,basic,basic,neutral
1774,15.43,8.26,basic,basic,neutral
1775,14.39,8.44,basic,basic,basic
1776,8.93,8.27,basic,basic,neutral
1777,8.77,8.16,basic,basic,neutral
1778,7.69,8.53,zwiterionic,basic,basic
1779,15.67,8.44,basic,basic,basic
1780,14.63,8.32,basic,basic,basic
1781,,8.32,basic,basic,basic
1782,,8.32,basic,basic,basic
1783,,8.32,basic,basic,basic
1784,,8.32,basic,basic,basic
1785,17.64,8.32,basic,basic,basic
1786,,8.32,basic,basic,basic
1787,12.25,8.33,basic,basic,basic
1788,13.62,8.37,basic,basic,basic
1789,12.66,8.32,basic,basic,basic
1790,12.8,8.32,basic,basic,basic
1791,12.77,8.32,basic,basic,basic
1792,12.5,8.32,basic,basic,basic
1793,12.7,8.32,basic,basic,basic
1794,14.24,8.32,basic,basic,basic
1795,9.68,8.3,basic,basic,basic
1796,11.0,8.32,basic,basic,basic
1797,11.15,8.32,basic,basic,basic
1798,11.6,8.32,basic,basic,basic
1799,14.87,8.08,basic,basic,neutral
1800,14.8,8.11,basic,basic,neutral
1801,14.94,8.29,basic,basic,neutral
1802,14.51,6.56,basic,neutral,neutral
1803,,9.4,basic,basic,basic
1804,,9.4,basic,basic,basic
1805,,9.4,basic,basic,basic
1806,,9.4,basic,basic,basic
1807,,9.37,basic,basic,basic
1808,18.87,9.4,basic,basic,basic
1809,18.87,9.4,basic,basic,basic
1810,,9.37,basic,basic,basic
1811,18.78,9.4,basic,basic,basic
1812,18.85,9.4,basic,basic,basic
1813,18.9,9.4,basic,basic,basic
1814,18.85,9.4,basic,basic,basic
1815,18.85,9.26,basic,basic,basic
1816,18.85,9.68,basic,basic,basic
1817,18.85,9.68,basic,basic,basic
1818,18.85,9.56,basic,basic,basic
1819,18.85,9.12,basic,basic,basic
1820,18.85,9.4,basic,basic,basic
1821,18.85,9.4,basic,basic,basic
1822,18.87,9.4,basic,basic,basic
1823,18.74,6.62,basic,neutral,neutral
1824,14.94,0.76,neutral,neutral,neutral
1825,14.98,0.34,neutral,neutral,neutral
1826,15.0,1.86,neutral,neutral,neutral
1827,14.9,2.26,neutral,neutral,neutral
1828,15.1,2.46,neutral,neutral,neutral
1829,6.02,-0.89,acidic,acidic,acidic
1830,14.56,-0.87,neutral,neutral,neutral
1831,14.58,-0.89,neutral,neutral,neutral
1832,14.65,-0.84,neutral,neutral,neutral
1833,14.9,-0.18,neutral,neutral,neutral
1834,14.74,-0.89,neutral,neutral,neutral
1835,14.75,-0.88,neutral,neutral,neutral
1836,3.72,-0.88,acidic,acidic,acidic
1837,14.75,-0.87,neutral,neutral,neutral
1838,14.72,3.67,neutral,neutral,neutral
1839,14.73,2.65,neutral,neutral,neutral
1840,14.69,-0.42,neutral,neutral,neutral
1841,14.75,-0.89,neutral,neutral,neutral
1842,14.9,-0.84,neutral,neutral,neutral
1843,14.75,-0.88,neutral,neutral,neutral
1844,13.38,-1.97,neutral,neutral,neutral
1845,14.86,-0.26,neutral,neutral,neutral
1846,14.8,-0.57,neutral,neutral,neutral
1847,14.75,-0.87,neutral,neutral,neutral
1848,14.75,-0.87,neutral,neutral,neutral
1849,,9.52,basic,basic,basic
1850,,9.7,basic,basic,basic
1851,,9.5,basic,basic,basic
1852,,9.08,basic,basic,basic
1853,,9.66,basic,basic,basic
1854,,9.49,basic,basic,basic
1855,,9.57,basic,basic,basic
1856,,9.57,basic,basic,basic
1857,,9.57,basic,basic,basic
1858,,9.57,basic,basic,basic
1859,,9.89,basic,basic,basic
1860,13.89,9.57,basic,basic,basic
1861,,9.57,basic,basic,basic
1862,,9.57,basic,basic,basic
1863,,9.77,basic,basic,basic
1864,14.08,9.77,basic,basic,basic
1865,,9.77,basic,basic,basic
1866,,9.57,basic,basic,basic
1867,,9.57,basic,basic,basic
1868,,9.57,basic,basic,basic
1869,,9.57,basic,basic,basic
1870,,9.57,basic,basic,basic
1871,,9.57,basic,basic,basic
1872,,4.7,neutral,neutral,neutral
1873,,6.48,basic,neutral,neutral
1874,,9.47,basic,basic,basic
1875,,8.59,basic,basic,basic
1876,,8.29,basic,basic,neutral
1877,,8.28,basic,basic,neutral
1878,,8.57,basic,basic,basic
1879,,8.27,basic,basic,neutral
1880,,8.19,basic,basic,neutral
1881,,8.43,basic,basic,basic
1882,,8.13,basic,basic,neutral
1883,,10.4,basic,basic,basic
1884,,8.54,basic,basic,basic
1885,,10.4,basic,basic,basic
1886,,10.4,basic,basic,basic
1887,,10.4,basic,basic,basic
1888,,10.4,basic,basic,basic
1889,,10.4,basic,basic,basic
1890,,10.4,basic,basic,basic
1891,,10.4,basic,basic,basic
1892,,10.4,basic,basic,basic
1893,,10.4,basic,basic,basic
1894,,10.4,basic,basic,basic
1895,,10.4,basic,basic,basic
1896,,10.4,basic,basic,basic
1897,,10.4,basic,basic,basic
1898,,10.4,basic,basic,basic
1899,,10.4,basic,basic,basic
1900,,10.07,basic,basic,basic
1901,,10.4,basic,basic,basic
1902,,10.4,basic,basic,basic
1903,,10.4,basic,basic,basic
1904,,10.4,basic,basic,basic
1905,,10.07,basic,basic,basic
1906,,10.4,basic,basic,basic
1907,,10.4,basic,basic,basic
1908,,10.4,basic,basic,basic
1909,,10.4,basic,basic,basic
1910,,10.4,basic,basic,basic
1911,,10.4,basic,basic,basic
1912,,10.4,basic,basic,basic
1913,,10.4,basic,basic,basic
1914,,10.4,basic,basic,basic
1915,,10.4,basic,basic,basic
1916,,10.07,basic,basic,basic
1917,,10.4,basic,basic,basic
1918,,9.76,basic,basic,basic
1919,,9.76,basic,basic,basic
1920,19.67,9.36,basic,basic,basic
1921,8.79,9.81,basic,basic,basic
1922,,9.76,basic,basic,basic
1923,,9.76,basic,basic,basic
1924,,9.76,basic,basic,basic
1925,,9.76,basic,basic,basic
1926,15.11,8.75,basic,basic,basic
1927,,9.34,basic,basic,basic
1928,,7.66,basic,basic,neutral
1929,,7.63,basic,basic,neutral
1930,,9.01,basic,basic,basic
1931,,2.03,neutral,neutral,neutral
1932,,9.55,basic,basic,basic
1933,,8.87,basic,basic,basic
1934,,8.94,basic,basic,basic
1935,,9.2,basic,basic,basic
1936,,9.43,basic,basic,basic
1937,,9.17,basic,basic,basic
1938,,9.07,basic,basic,basic
1939,,9.15,basic,basic,basic
1940,,8.28,basic,basic,neutral
1941,,8.1,basic,basic,neutral
1942,,8.39,basic,basic,basic
1943,,8.42,basic,basic,basic
1944,,8.41,basic,basic,basic
1945,,7.85,basic,basic,neutral
1946,,8.13,basic,basic,neutral
1947,,6.76,basic,neutral,neutral
1948,,7.96,basic,basic,neutral
1949,,9.63,basic,basic,basic
1950,,6.97,basic,neutral,neutral
1951,,9.28,basic,basic,basic
1952,,9.28,basic,basic,basic
1953,,9.28,basic,basic,basic
1954,,9.28,basic,basic,basic
1955,,9.28,basic,basic,basic
1956,,9.28,basic,basic,basic
1957,,9.28,basic,basic,basic
1958,,9.28,basic,basic,basic
1959,,8.18,basic,basic,neutral
1960,18.19,9.7,basic,basic,basic
1961,18.2,9.7,basic,basic,basic
1962,18.19,9.7,basic,basic,basic
1963,,8.9,basic,basic,basic
1964,,8.79,basic,basic,basic
1965,,9.83,basic,basic,basic
1966,14.87,9.83,basic,basic,basic
1967,14.42,9.83,basic,basic,basic
1968,14.78,9.83,basic,basic,basic
1969,14.87,9.83,basic,basic,basic
1970,,9.83,basic,basic,basic
1971,,9.83,basic,basic,basic
1972,,9.83,basic,basic,basic
1973,,9.83,basic,basic,basic
1974,,9.83,basic,basic,basic
1975,,9.83,basic,basic,basic
1976,,9.83,basic,basic,basic
1977,,9.83,basic,basic,basic
1978,,10.25,basic,basic,basic
1979,,10.32,basic,basic,basic
1980,,9.52,basic,basic,basic
1981,,9.81,basic,basic,basic
1982,,9.81,basic,basic,basic
1983,,9.81,basic,basic,basic
1984,,9.83,basic,basic,basic
1985,,9.83,basic,basic,basic
1986,,9.83,basic,basic,basic
1987,,9.83,basic,basic,basic
1988,,9.83,basic,basic,basic
1989,,9.83,basic,basic,basic
1990,,9.83,basic,basic,basic
1991,,9.83,basic,basic,basic
1992,7.97,9.83,basic,basic,basic
1993,,9.83,basic,basic,basic
1994,,9.83,basic,basic,basic
1995,8.41,9.84,basic,basic,basic
1996,14.69,8.08,basic,basic,neutral
1997,15.26,8.08,basic,basic,neutral
1998,15.11,8.08,basic,basic,neutral
1999,15.03,8.08,basic,basic,neutral
2000,14.89,8.08,basic,basic,neutral
2001,14.35,8.08,basic,basic,neutral
2002,14.81,8.08,basic,basic,neutral
2003,15.29,8.12,basic,basic,neutral
2004,15.05,8.08,basic,basic,neutral
2005,15.24,8.08,basic,basic,neutral
2006,12.92,8.08,basic,basic,neutral
2007,14.87,8.11,basic,basic,neutral
2008,14.71,8.08,basic,basic,neutral
2009,14.73,8.08,basic,basic,neutral
2010,9.36,8.06,basic,basic,neutral
2011,15.34,8.12,basic,basic,neutral
2012,15.06,8.08,basic,basic,neutral
2013,14.54,8.08,basic,basic,neutral
2014,14.93,8.09,basic,basic,neutral
2015,14.71,8.08,basic,basic,neutral
2016,14.51,8.08,basic,basic,neutral
2017,15.29,8.08,basic,basic,neutral
2018,12.42,8.09,basic,basic,neutral
2019,11.47,8.08,basic,basic,neutral
2020,9.28,8.11,basic,basic,neutral
2021,14.95,8.1,basic,basic,neutral
2022,14.62,8.08,basic,basic,neutral
2023,14.62,8.08,basic,basic,neutral
2024,3.33,8.08,zwiterionic,zwiterionic,acidic
2025,14.93,8.08,basic,basic,neutral
2026,15.1,8.08,basic,basic,neutral
2027,14.68,8.08,basic,basic,neutral
2028,14.68,8.08,basic,basic,neutral
2029,14.32,8.08,basic,basic,neutral
2030,14.51,8.08,basic,basic,neutral
2031,14.82,8.15,basic,basic,neutral
2032,14.58,8.08,basic,basic,neutral
2033,14.77,8.1,basic,basic,neutral
2034,14.88,8.1,basic,basic,neutral
2035,4.2,8.08,zwiterionic,zwiterionic,acidic
2036,14.8,8.11,basic,basic,neutral
2037,,10.61,basic,basic,basic
2038,,5.63,neutral,neutral,neutral
2039,14.21,5.63,neutral,neutral,neutral
2040,,8.61,basic,basic,basic
2041,,-1.65,neutral,neutral,neutral
2042,,-1.77,neutral,neutral,neutral
2043,12.24,7.49,basic,basic,neutral
2044,12.45,8.38,basic,basic,basic
2045,12.46,9.63,basic,basic,basic
2046,12.46,9.63,basic,basic,basic
2047,14.09,9.5,basic,basic,basic
2048,14.09,9.5,basic,basic,basic
2049,14.09,9.5,basic,basic,basic
2050,12.14,9.52,basic,basic,basic
2051,2.27,9.5,zwiterionic,zwiterionic,zwiterionic
2052,3.84,9.5,zwiterionic,zwiterionic,zwiterionic
2053,8.95,7.66,basic,basic,neutral
2054,8.95,7.66,basic,basic,neutral
2055,8.95,7.66,basic,basic,neutral
2056,8.95,7.66,basic,basic,neutral
2057,7.28,7.87,zwiterionic,zwiterionic,neutral
2058,8.95,7.66,basic,basic,neutral
2059,11.81,2.9,neutral,neutral,neutral
2060,13.36,-1.25,neutral,neutral,neutral
2061,10.95,-4.82,neutral,neutral,neutral
2062,10.95,-4.82,neutral,neutral,neutral
2063,10.95,-4.82,neutral,neutral,neutral
2064,10.94,-4.82,neutral,neutral,neutral
2065,10.94,-4.82,neutral,neutral,neutral
2066,10.95,-4.52,neutral,neutral,neutral
2067,10.95,-4.52,neutral,neutral,neutral
2068,10.95,-4.53,neutral,neutral,neutral
2069,10.95,-3.98,neutral,neutral,neutral
2070,10.95,-4.52,neutral,neutral,neutral
2071,10.95,-4.52,neutral,neutral,neutral
2072,10.95,-4.53,neutral,neutral,neutral
2073,10.95,-4.69,neutral,neutral,neutral
2074,10.55,-4.52,neutral,neutral,neutral
2075,8.84,-4.52,neutral,neutral,neutral
2076,9.21,-4.52,neutral,neutral,neutral
2077,,-0.45,neutral,neutral,neutral
2078,,-0.45,neutral,neutral,neutral
2079,,8.92,basic,basic,basic
2080,,8.83,basic,basic,basic
2081,,8.73,basic,basic,basic
2082,,8.37,basic,basic,basic
2083,,8.37,basic,basic,basic
2084,,8.37,basic,basic,basic
2085,18.81,8.2,basic,basic,neutral
2086,,8.73,basic,basic,basic
2087,,8.73,basic,basic,basic
2088,,8.73,basic,basic,basic
2089,,8.92,basic,basic,basic
2090,,8.92,basic,basic,basic
2091,,8.89,basic,basic,basic
2092,,8.89,basic,basic,basic
2093,,8.83,basic,basic,basic
2094,10.6,8.73,basic,basic,basic
2095,,9.04,basic,basic,basic
2096,,9.04,basic,basic,basic
2097,,8.32,basic,basic,basic
2098,,8.23,basic,basic,neutral
2099,,8.28,basic,basic,neutral
2100,,8.23,basic,basic,neutral
2101,,8.28,basic,basic,neutral
2102,,9.19,basic,basic,basic
2103,,9.19,basic,basic,basic
2104,,9.19,basic,basic,basic
2105,,9.19,basic,basic,basic
2106,,9.19,basic,basic,basic
2107,,8.13,basic,basic,neutral
2108,,8.92,basic,basic,basic
2109,,8.83,basic,basic,basic
2110,,8.73,basic,basic,basic
2111,,8.37,basic,basic,basic
2112,,8.37,basic,basic,basic
2113,,8.37,basic,basic,basic
2114,18.81,8.2,basic,basic,neutral
2115,,8.73,basic,basic,basic
2116,,8.73,basic,basic,basic
2117,,8.73,basic,basic,basic
2118,,8.92,basic,basic,basic
2119,,8.92,basic,basic,basic
2120,,8.89,basic,basic,basic
2121,10.6,8.73,basic,basic,basic
2122,,9.04,basic,basic,basic
2123,,8.32,basic,basic,basic
2124,,8.38,basic,basic,basic
2125,,8.28,basic,basic,neutral
2126,,8.23,basic,basic,neutral
2127,,8.28,basic,basic,neutral
2128,,9.19,basic,basic,basic
2129,,9.19,basic,basic,basic
2130,,9.19,basic,basic,basic
2131,,9.19,basic,basic,basic
2132,,9.19,basic,basic,basic
2133,,8.13,basic,basic,neutral
2134,14.88,2.77,neutral,neutral,neutral
2135,14.88,2.77,neutral,neutral,neutral
2136,14.88,2.77,neutral,neutral,neutral
2137,12.3,-1.04,neutral,neutral,neutral
2138,10.68,3.68,neutral,neutral,neutral
2139,10.73,7.51,basic,basic,neutral
2140,10.69,4.78,neutral,neutral,neutral
2141,11.76,2.73,neutral,neutral,neutral
2142,10.37,3.89,neutral,neutral,neutral
2143,8.6,2.35,neutral,neutral,neutral
2144,,8.21,basic,basic,neutral
2145,19.77,8.57,basic,basic,basic
2146,,8.56,basic,basic,basic
2147,13.59,8.46,basic,basic,basic
2148,13.48,8.45,basic,basic,basic
2149,,7.57,basic,basic,neutral
2150,9.07,8.18,basic,basic,neutral
2151,9.07,8.18,basic,basic,neutral
2152,,8.36,basic,basic,basic
2153,,8.36,basic,basic,basic
2154,,8.14,basic,basic,neutral
2155,19.7,8.19,basic,basic,neutral
2156,,8.2,basic,basic,neutral
2157,,9.16,basic,basic,basic
2158,,9.61,basic,basic,basic
2159,15.11,8.75,basic,basic,basic
2160,,9.34,basic,basic,basic
2161,18.32,8.06,basic,basic,neutral
2162,,7.63,basic,basic,neutral
2163,,9.01,basic,basic,basic
2164,,2.03,neutral,neutral,neutral
2165,,9.55,basic,basic,basic
2166,,8.87,basic,basic,basic
2167,,8.94,basic,basic,basic
2168,,9.2,basic,basic,basic
2169,,9.43,basic,basic,basic
2170,,9.17,basic,basic,basic
2171,,9.07,basic,basic,basic
2172,,9.15,basic,basic,basic
2173,,8.28,basic,basic,neutral
2174,,8.1,basic,basic,neutral
2175,,8.39,basic,basic,basic
2176,,8.42,basic,basic,basic
2177,,8.41,basic,basic,basic
2178,,7.85,basic,basic,neutral
2179,,8.13,basic,basic,neutral
2180,,6.76,basic,neutral,neutral
2181,,7.96,basic,basic,neutral
2182,,9.63,basic,basic,basic
2183,,6.97,basic,neutral,neutral
2184,,9.28,basic,basic,basic
2185,,9.28,basic,basic,basic
2186,,9.28,basic,basic,basic
2187,,9.28,basic,basic,basic
2188,,9.28,basic,basic,basic
2189,,9.28,basic,basic,basic
2190,,9.28,basic,basic,basic
2191,,9.28,basic,basic,basic
2192,,8.95,basic,basic,basic
2193,15.49,7.9,basic,basic,neutral
2194,15.49,7.9,basic,basic,neutral
2195,13.2,9.02,basic,basic,basic
2196,13.22,10.04,basic,basic,basic
2197,13.22,9.35,basic,basic,basic
2198,4.17,9.43,zwiterionic,zwiterionic,zwiterionic
2199,13.22,9.44,basic,basic,basic
2200,4.04,9.01,zwiterionic,zwiterionic,zwiterionic
2201,13.2,9.02,basic,basic,basic
2202,4.04,9.01,zwiterionic,zwiterionic,zwiterionic
2203,13.22,9.44,basic,basic,basic
2204,4.17,9.43,zwiterionic,zwiterionic,zwiterionic
2205,13.22,9.35,basic,basic,basic
2206,13.22,10.04,basic,basic,basic
2207,,8.93,basic,basic,basic
2208,14.2,7.05,basic,neutral,neutral
2209,14.89,7.06,basic,neutral,neutral
2210,13.77,3.55,neutral,neutral,neutral
2211,14.32,7.69,basic,basic,neutral
2212,9.62,9.0,basic,basic,basic
2213,,8.61,basic,basic,basic
2214,,-1.27,neutral,neutral,neutral
2215,13.47,-1.97,neutral,neutral,neutral
2216,12.12,11.29,basic,basic,basic
2217,12.03,9.02,basic,basic,basic
2218,3.77,4.38,acidic,acidic,acidic
2219,3.77,4.38,acidic,acidic,acidic
2220,12.03,9.02,basic,basic,basic
2221,12.04,9.68,basic,basic,basic
2222,12.12,11.29,basic,basic,basic
2223,12.8,7.39,basic,neutral,neutral
2224,11.43,3.35,neutral,neutral,neutral
2225,,8.29,basic,basic,neutral
2226,,8.28,basic,basic,neutral
2227,,8.28,basic,basic,neutral
2228,,8.29,basic,basic,neutral
2229,,8.29,basic,basic,neutral
2230,,8.28,basic,basic,neutral
2231,,8.29,basic,basic,neutral
2232,,8.29,basic,basic,neutral
2233,13.17,7.01,basic,neutral,neutral
2234,13.17,6.52,basic,neutral,neutral
2235,13.58,7.01,basic,neutral,neutral
2236,5.28,-7.55,acidic,acidic,acidic
2237,,9.56,basic,basic,basic
2238,,9.83,basic,basic,basic
2239,,11.19,basic,basic,basic
2240,,11.19,basic,basic,basic
2241,,10.15,basic,basic,basic
2242,14.92,7.61,basic,basic,neutral
2243,15.29,7.35,basic,neutral,neutral
2244,15.59,7.03,basic,neutral,neutral
2245,,7.44,basic,basic,neutral
2246,,8.83,basic,basic,basic
2247,15.6,8.34,basic,basic,basic
2248,,10.47,basic,basic,basic
2249,,9.61,basic,basic,basic
2250,,9.99,basic,basic,basic
2251,9.36,8.61,basic,basic,basic
2252,15.05,-0.83,neutral,neutral,neutral
2253,12.27,3.09,neutral,neutral,neutral
2254,9.71,5.25,neutral,neutral,neutral
2255,10.27,5.02,neutral,neutral,neutral
2256,10.27,7.36,basic,neutral,neutral
2257,10.27,5.04,neutral,neutral,neutral
2258,8.52,5.03,neutral,neutral,neutral
2259,,9.27,basic,basic,basic
2260,,10.58,basic,basic,basic
2261,,10.39,basic,basic,basic
2262,,10.4,basic,basic,basic
2263,,10.4,basic,basic,basic
2264,,10.4,basic,basic,basic
2265,,10.4,basic,basic,basic
2266,,10.4,basic,basic,basic
2267,,10.4,basic,basic,basic
2268,,10.4,basic,basic,basic
2269,,10.4,basic,basic,basic
2270,,10.4,basic,basic,basic
2271,,10.43,basic,basic,basic
2272,,10.07,basic,basic,basic
2273,,10.4,basic,basic,basic
2274,,10.4,basic,basic,basic
2275,,10.4,basic,basic,basic
2276,,10.4,basic,basic,basic
2277,,10.4,basic,basic,basic
2278,,10.4,basic,basic,basic
2279,,10.4,basic,basic,basic
2280,,10.4,basic,basic,basic
2281,,9.18,basic,basic,basic
2282,9.87,7.54,basic,basic,neutral
2283,12.7,7.55,basic,basic,neutral
2284,12.5,7.54,basic,basic,neutral
2285,12.56,7.0,basic,neutral,neutral
2286,3.6,6.86,zwiterionic,acidic,acidic
2287,3.6,7.08,zwiterionic,acidic,acidic
2288,,8.28,basic,basic,neutral
2289,,8.05,basic,basic,neutral
2290,,8.61,basic,basic,basic
2291,,8.54,basic,basic,basic
2292,,7.93,basic,basic,neutral
2293,,8.28,basic,basic,neutral
2294,,8.87,basic,basic,basic
2295,,8.7,basic,basic,basic
2296,,8.7,basic,basic,basic
2297,,8.54,basic,basic,basic
2298,,8.05,basic,basic,neutral
2299,,8.05,basic,basic,neutral
2300,,7.98,basic,basic,neutral
2301,,8.69,basic,basic,basic
2302,,8.61,basic,basic,basic
2303,,8.05,basic,basic,neutral
2304,,8.73,basic,basic,basic
2305,,8.71,basic,basic,basic
2306,,8.61,basic,basic,basic
2307,,8.37,basic,basic,basic
2308,15.11,8.75,basic,basic,basic
2309,,9.34,basic,basic,basic
2310,,7.57,basic,basic,neutral
2311,,8.87,basic,basic,basic
2312,,8.7,basic,basic,basic
2313,,8.69,basic,basic,basic
2314,,8.71,basic,basic,basic
2315,,8.59,basic,basic,basic
2316,,8.59,basic,basic,basic
2317,,8.27,basic,basic,neutral
2318,,8.37,basic,basic,basic
2319,,8.07,basic,basic,neutral
2320,,8.07,basic,basic,neutral
2321,,7.98,basic,basic,neutral
2322,,7.98,basic,basic,neutral
2323,,8.7,basic,basic,basic
2324,,8.85,basic,basic,basic
2325,,8.54,basic,basic,basic
2326,,8.1,basic,basic,neutral
2327,,8.71,basic,basic,basic
2328,,8.1,basic,basic,neutral
2329,,8.05,basic,basic,neutral
2330,,8.49,basic,basic,basic
2331,,8.49,basic,basic,basic
2332,,8.49,basic,basic,basic
2333,,7.98,basic,basic,neutral
2334,,8.68,basic,basic,basic
2335,,8.85,basic,basic,basic
2336,,8.27,basic,basic,neutral
2337,,8.27,basic,basic,neutral
2338,,7.96,basic,basic,neutral
